"Match_Importance","Rank_Med","Rank_Opp","Log_Rank_Med","Log_Rank_Opp","Five_Set","Hard","Grass","Clay","Indoor","Opp_Set_Perc","Opp_Court_Perc","H2H_Med","Pre_Med","Pre5_Med","Pre_Opp","Pre5_Opp","Odd_Med","Odd_Opp","Odd_Pred","Odd_Acc","Win"
250,16,47,2.77258872223978,3.85014760171006,0,0,0,0,1,51.6129032258064,64.2857142857143,100,1,0.8,1,0.8,1.14,5.5,1,1,1
90,16,35,2.77258872223978,3.55534806148941,0,0,0,0,1,47.7922077922078,45.3125,0,1,0.8,0,0.6,1.22,4,1,1,1
90,16,26,2.77258872223978,3.25809653802148,0,0,0,0,1,55.2592592592593,49.5327102803738,50,1,1,1,0.6,1.33,3.25,1,1,1
180,16,140,2.77258872223978,4.9416424226093,0,0,0,0,1,66.5865384615385,71.6129032258065,50,1,1,1,1,1.57,2.37,1,1,1
300,16,33,2.77258872223978,3.49650756146648,0,0,0,0,1,63.3603238866397,67.3611111111111,100,1,1,1,0.8,1.4,3,1,0,0
90,15,113,2.70805020110221,4.72738781871234,0,1,0,0,0,43.0769230769231,42.4657534246575,100,0,0.8,0,0.4,1.14,5.5,1,0,0
90,15,62,2.70805020110221,4.12713438504509,0,1,0,0,0,36,36.3636363636364,50,0,0.6,1,0.6,1.25,3.75,1,1,1
180,15,113,2.70805020110221,4.72738781871234,0,1,0,0,0,46.3768115942029,43.75,50,1,0.6,1,0.6,1.3,3.5,1,0,0
90,15,55,2.70805020110221,4.00733318523247,0,1,0,0,0,45.4237288135593,46.7948717948718,0,0,0.4,1,0.4,1.3,3.4,1,1,1
180,15,58,2.70805020110221,4.06044301054642,0,1,0,0,0,46.875,42.3076923076923,100,1,0.4,1,0.6,1.28,3.75,1,1,1
180,15,5,2.70805020110221,1.6094379124341,0,1,0,0,0,83.1515151515152,85.2233676975945,0,1,0.6,1,0.8,3.5,1.3,0,1,0
90,14,51,2.63905732961526,3.93182563272433,0,0,0,1,0,45.1263537906137,47.4576271186441,50,0,0.6,0,0.4,1.53,2.37,1,1,1
90,14,45,2.63905732961526,3.80666248977032,0,0,0,1,0,38.2716049382716,33.3333333333333,50,1,0.6,1,0.6,1.4,2.75,1,1,1
180,14,8,2.63905732961526,2.07944154167984,0,0,0,1,0,57.9545454545455,57.8947368421053,100,1,0.8,1,0.6,2.1,1.72,0,0,1
360,14,1,2.63905732961526,0,0,0,0,1,0,82.1316614420063,81.2227074235808,0,1,0.8,1,0.8,4.33,1.22,0,0,1
600,14,48,2.63905732961526,3.87120101090789,0,0,0,1,0,44.6428571428571,50,100,1,0.8,1,0.8,1.44,2.75,1,0,0
90,14,83,2.63905732961526,4.4188406077966,0,0,0,1,0,44.4444444444444,51.2,50,0,0.8,1,0.6,1.5,2.5,1,1,1
90,14,61,2.63905732961526,4.11087386417331,0,0,0,1,0,38.7096774193548,50,100,1,0.8,1,0.6,1.2,4.5,1,1,1
180,14,81,2.63905732961526,4.39444915467244,0,0,0,1,0,47.0588235294118,51.6129032258064,50,1,0.8,1,0.6,1.25,4,1,1,1
300,14,7,2.63905732961526,1.94591014905531,0,0,0,1,0,68.4863523573201,71.9298245614035,33.3333333333333,1,0.8,1,0.6,2,1.8,0,0,1
500,14,5,2.63905732961526,1.6094379124341,0,0,0,1,0,61.8374558303887,73.469387755102,0,1,0.8,1,0.8,3.75,1.28,0,1,0
90,14,26,2.63905732961526,3.25809653802148,0,0,0,1,0,48.4615384615385,54.8780487804878,0,0,0.8,0,0.6,1.53,2.37,1,0,0
90,14,36,2.63905732961526,3.58351893845611,0,0,0,1,0,65.7342657342657,57.8947368421053,50,0,0.6,0,0.4,1.36,3,1,0,0
90,14,43,2.63905732961526,3.76120011569356,1,0,0,1,0,42.8571428571429,46.1538461538462,100,0,0.4,0,0.4,1.33,3.4,1,0,0
45,13,26,2.56494935746154,3.25809653802148,0,0,1,0,0,52.9801324503311,58.3333333333333,0,0,0.2,1,0.4,1.44,2.62,1,0,0
90,13,37,2.56494935746154,3.61091791264422,0,0,1,0,0,55.0578034682081,53.6585365853659,66.6666666666667,0,0,0,0.4,1.36,3,1,1,1
90,13,29,2.56494935746154,3.36729582998647,0,0,1,0,0,53.2467532467532,59.2592592592593,0,1,0.2,1,0.6,1.44,2.62,1,1,1
180,13,23,2.56494935746154,3.13549421592915,0,0,1,0,0,51.685393258427,27.2727272727273,100,1,0.4,1,0.6,1.28,3.75,1,1,1
300,13,38,2.56494935746154,3.63758615972639,0,0,1,0,0,58.0487804878049,57.3333333333333,0,1,0.6,1,0.8,1.2,4.5,1,0,0
90,13,106,2.56494935746154,4.66343909411207,1,0,1,0,0,26.8292682926829,20.8333333333333,100,0,0.6,0,0.4,1.01,23,1,1,1
90,13,101,2.56494935746154,4.61512051684126,1,0,1,0,0,50,50,50,1,0.8,1,0.4,1.22,4.33,1,1,1
180,13,23,2.56494935746154,3.13549421592915,1,0,1,0,0,64.7887323943662,55.2631578947368,100,1,0.8,1,0.8,1.9,1.9,1,0,0
90,10,124,2.30258509299405,4.82028156560504,0,1,0,0,0,42.1052631578947,35.7142857142857,50,0,0.6,1,0.4,1.18,4.5,1,1,1
90,10,40,2.30258509299405,3.68887945411394,0,1,0,0,0,43.6170212765958,45.4545454545455,50,1,0.6,1,0.2,1.4,3,1,1,1
180,10,17,2.30258509299405,2.83321334405622,0,1,0,0,0,62.109375,64.3109540636042,50,1,0.8,1,0.6,1.61,2.3,1,1,1
300,10,122,2.30258509299405,4.80402104473326,0,1,0,0,0,50.9803921568627,50.8196721311475,50,1,0.8,1,0.8,1.16,5,1,1,1
500,10,52,2.30258509299405,3.95124371858143,0,1,0,0,0,66.2251655629139,68.5950413223141,0,1,0.8,1,0.8,1.72,2.1,1,0,0
90,9,33,2.19722457733622,3.49650756146648,0,1,0,0,0,50.6944444444444,53.1914893617021,0,0,0.8,1,0.6,1.53,2.37,1,1,1
180,9,36,2.19722457733622,3.58351893845611,0,1,0,0,0,59.375,50,50,1,0.8,1,0.4,1.16,5,1,1,1
360,9,4,2.19722457733622,1.38629436111989,0,1,0,0,0,62.6262626262626,60.3448275862069,0,1,0.8,1,1,1.61,2.3,1,1,1
600,9,8,2.19722457733622,2.07944154167984,0,1,0,0,0,53.5211267605634,52.2388059701493,0,1,0.8,1,0.6,1.5,2.62,1,1,1
1000,9,2,2.19722457733622,0.693147180559945,0,1,0,0,0,81.7824377457405,79.8657718120805,50,1,0.8,1,0.8,3,1.4,0,1,0
90,8,30,2.07944154167984,3.40119738166216,0,1,0,0,0,50.3448275862069,52.6315789473684,33.3333333333333,0,0.8,0,0.6,1.53,2.37,1,1,1
90,8,29,2.07944154167984,3.36729582998647,0,1,0,0,0,48.036253776435,45.7746478873239,100,1,0.8,0,0.4,1.3,3.4,1,1,1
180,8,36,2.07944154167984,3.58351893845611,0,1,0,0,0,46.5,43.4782608695652,100,1,0.8,1,0.6,1.4,3,1,1,1
360,8,70,2.07944154167984,4.24849524204936,0,1,0,0,0,47.0588235294118,50,50,1,0.8,1,0.6,1.3,3.5,1,1,1
600,8,1,2.07944154167984,0,0,1,0,0,0,82.1538461538462,86.5546218487395,33.3333333333333,1,0.8,1,1,3.4,1.33,0,0,1
1000,8,19,2.07944154167984,2.94443897916644,0,1,0,0,0,58,59.7402597402597,50,1,1,1,0.8,1.4,3,1,1,1
90,5,88,1.6094379124341,4.47733681447821,1,1,0,0,0,0,28.5714285714286,50,1,1,0,0.4,1.02,19,1,1,1
90,5,84,1.6094379124341,4.43081679884331,1,1,0,0,0,33.3333333333333,0,50,1,1,0,0,1.02,19,1,1,1
180,5,61,1.6094379124341,4.11087386417331,1,1,0,0,0,56.9620253164557,52.1367521367521,0,1,1,1,0.6,1.3,3.5,1,1,1
360,5,118,1.6094379124341,4.77068462446567,1,1,0,0,0,80,57.1428571428571,50,1,1,1,0.6,1.12,6,1,1,1
720,5,24,1.6094379124341,3.17805383034795,1,1,0,0,0,72.1052631578947,66.7741935483871,100,1,1,1,0.8,2.1,1.72,0,0,1
1200,5,78,1.6094379124341,4.35670882668959,1,1,0,0,0,62.2222222222222,60.4651162790698,50,1,1,1,0.8,1.44,2.75,1,1,1
45,4,118,1.38629436111989,4.77068462446567,0,0,0,0,1,32.1739130434783,30.7692307692308,100,1,1,1,0.4,1.11,6.5,1,1,1
90,4,38,1.38629436111989,3.63758615972639,0,0,0,0,1,48.6238532110092,40,100,1,1,1,0.8,1.25,4,1,1,1
150,4,119,1.38629436111989,4.77912349311153,0,0,0,0,1,57.1428571428571,71.4285714285714,50,1,1,1,0.8,1.14,5.5,1,1,1
250,4,15,1.38629436111989,2.70805020110221,0,0,0,0,1,54.8223350253807,45.1612903225806,25,1,1,1,0.6,1.22,4.33,1,1,1
90,4,64,1.38629436111989,4.15888308335967,0,1,0,0,0,50.7462686567164,52.3809523809524,50,1,1,1,0.4,1.12,6,1,1,1
180,4,248,1.38629436111989,5.51342874616498,0,1,0,0,0,42.2857142857143,42.7272727272727,50,1,1,1,0.6,1.08,8,1,1,1
360,4,12,1.38629436111989,2.484906649788,0,1,0,0,0,53.1313131313131,47.5409836065574,50,1,1,1,0.8,1.22,4.33,1,1,1
600,4,7,1.38629436111989,1.94591014905531,0,1,0,0,0,61.1570247933884,61.1940298507463,100,1,1,1,0.8,1.44,2.75,1,1,1
1000,4,6,1.38629436111989,1.79175946922805,0,1,0,0,0,66.7953667953668,66.9491525423729,0,1,1,1,0.8,1.53,2.5,1,1,1
90,4,65,1.38629436111989,4.17438726989564,0,0,0,0,1,48.1042654028436,45.7142857142857,50,1,1,1,0.6,1.14,5.5,1,0,0
90,4,50,1.38629436111989,3.91202300542815,1,1,0,0,0,37.5,41.3333333333333,100,0,0.8,0,0.2,1.07,9,1,1,1
90,4,168,1.38629436111989,5.12396397940326,1,1,0,0,0,50,100,50,1,0.8,1,0.2,1.01,21,1,1,1
180,4,96,1.38629436111989,4.56434819146784,1,1,0,0,0,54.5454545454545,36.3636363636364,100,1,0.8,1,0.4,1.1,7,1,1,1
360,4,15,1.38629436111989,2.70805020110221,1,1,0,0,0,72.020725388601,66.7721518987342,100,1,0.8,1,0.8,1.28,3.75,1,0,0
90,5,104,1.6094379124341,4.64439089914137,0,0,0,0,1,42.8571428571429,48.9795918367347,100,0,0.6,0,0.6,1.2,4.33,1,0,0
45,5,68,1.6094379124341,4.21950770517611,0,0,0,0,1,45,54.5454545454545,50,0,0.6,1,0.4,1.25,3.75,1,1,1
90,5,58,1.6094379124341,4.06044301054642,0,0,0,0,1,57.5899843505477,61.2021857923497,0,1,0.6,1,0.6,1.2,4.5,1,0,0
90,5,101,1.6094379124341,4.61512051684126,0,1,0,0,0,45.4545454545455,38.4615384615385,50,0,0.4,1,0.4,1.14,5.5,1,1,1
180,5,61,1.6094379124341,4.11087386417331,0,1,0,0,0,50.2673796791444,46.2686567164179,50,1,0.4,1,0.6,1.2,4.33,1,1,1
360,5,12,1.6094379124341,2.484906649788,0,1,0,0,0,64.9717514124294,69.9029126213592,0,1,0.6,1,0.6,1.4,3,1,0,0
90,5,79,1.6094379124341,4.36944785246702,1,1,0,0,0,23.3333333333333,32.2033898305085,50,0,0.6,0,0.4,1.02,17,1,1,1
90,5,116,1.6094379124341,4.75359019110636,1,1,0,0,0,100,100,50,1,0.6,1,0.2,1.01,23,1,1,1
180,5,138,1.6094379124341,4.92725368515721,1,1,0,0,0,100,66.6666666666667,50,1,0.8,1,0.4,1.06,10,1,1,1
360,5,82,1.6094379124341,4.40671924726425,1,1,0,0,0,42.8571428571429,42.8571428571429,100,1,0.8,1,0.6,1.12,6,1,1,1
720,5,14,1.6094379124341,2.63905732961526,1,1,0,0,0,62.0689655172414,59.1397849462366,100,1,0.8,1,0.8,1.25,4,1,1,1
1200,5,3,1.6094379124341,1.09861228866811,1,1,0,0,0,74.1176470588235,63.0434782608696,33.3333333333333,1,1,1,0.8,1.8,2,1,0,0
90,5,41,1.6094379124341,3.71357206670431,0,0,0,1,0,48.9795918367347,37.5,50,0,0.8,0,0.6,1.18,4.5,1,0,0
90,5,63,1.6094379124341,4.14313472639153,1,0,0,1,0,45.8333333333333,44.7368421052632,100,0,0.6,0,0.6,1.22,4.33,1,0,0
45,6,53,1.79175946922805,3.97029191355212,0,0,0,0,1,63.015873015873,64.1975308641975,0,0,0.4,0,0.4,1.12,6,1,1,1
45,6,36,1.79175946922805,3.58351893845611,0,0,0,0,1,54.9295774647887,71.4285714285714,100,1,0.4,1,0.6,1.2,4.33,1,0,0
90,6,127,1.79175946922805,4.84418708645859,0,0,0,0,1,36.8421052631579,71.4285714285714,50,0,0.2,0,0.4,1.08,8,1,1,1
90,6,81,1.79175946922805,4.39444915467244,0,0,0,0,1,43.3862433862434,50,50,1,0.4,1,0.4,1.25,3.75,1,1,1
180,6,111,1.79175946922805,4.70953020131233,0,0,0,0,1,56.9739952718676,54.6666666666667,50,1,0.6,1,0.8,1.2,4.33,1,0,0
180,5,25,1.6094379124341,3.2188758248682,0,0,0,0,1,59.3023255813954,70.5882352941177,100,0,0.6,1,0.8,1.53,2.5,1,1,1
360,5,9,1.6094379124341,2.19722457733622,0,0,0,0,1,54.7945205479452,64.7058823529412,100,1,0.6,1,0.8,1.44,2.75,1,1,1
600,5,17,1.6094379124341,2.83321334405622,0,0,0,0,1,67.6315789473684,67.741935483871,100,1,0.8,1,1,1.44,2.75,1,1,1
1000,5,7,1.6094379124341,1.94591014905531,0,0,0,0,1,67.2661870503597,66.6666666666667,20,1,0.8,1,1,1.9,1.9,1,1,1
600,4,7,1.38629436111989,1.94591014905531,0,0,0,0,1,67.0250896057348,65.6716417910448,33.3333333333333,1,0.8,0,0.8,1.7,2.05,1,1,1
600,4,1,1.38629436111989,0,0,0,0,0,1,82.6023391812866,77.536231884058,50,1,1,1,0.6,2.75,1.4,0,0,1
600,4,9,1.38629436111989,2.19722457733622,0,0,0,0,1,54.0540540540541,59.4594594594595,100,1,1,0,0.4,1.25,3.75,1,1,1
1000,4,2,1.38629436111989,0.693147180559945,0,0,0,0,1,81.8414322250639,68.0851063829787,0,1,1,1,0.6,1.75,2,1,1,1
1500,4,3,1.38629436111989,1.09861228866811,0,0,0,0,1,63.4674922600619,56.7567567567568,25,1,1,1,0.6,1.66,2.2,1,1,1
90,4,63,1.38629436111989,4.14313472639153,1,1,0,0,0,37.2093023255814,43.2203389830509,66.6666666666667,1,1,0,0.8,1.04,13,1,1,1
90,4,99,1.38629436111989,4.59511985013459,1,1,0,0,0,37.5,40,50,1,1,1,0.4,1.005,29,1,1,1
180,4,33,1.38629436111989,3.49650756146648,1,1,0,0,0,41.6666666666667,50,0,1,1,1,0.4,1.05,11,1,1,1
360,4,192,1.38629436111989,5.25749537202778,1,1,0,0,0,50,37.8378378378378,100,1,1,1,0.8,1.03,15,1,1,1
720,4,8,1.38629436111989,2.07944154167984,1,1,0,0,0,65.7894736842105,59.7938144329897,100,1,1,1,0.8,1.44,2.75,1,1,1
1200,4,6,1.38629436111989,1.79175946922805,1,1,0,0,0,64.8648648648649,63.5294117647059,100,1,1,1,0.8,1.4,3,1,1,1
2000,4,1,1.38629436111989,0,1,1,0,0,0,88.109756097561,87.15953307393,60,1,1,1,1,2,1.83,0,1,0
90,3,27,1.09861228866811,3.29583686600433,0,0,0,0,1,42.5837320574163,28.5714285714286,50,0,0.8,0,0.6,1.08,8,1,0,0
45,3,76,1.09861228866811,4.33073334028633,0,0,0,0,1,58.695652173913,57.1428571428571,100,0,0.6,1,0.6,1.14,5.5,1,1,1
90,3,34,1.09861228866811,3.52636052461616,0,0,0,0,1,63.6363636363636,68,100,1,0.6,1,0.6,1.33,3.4,1,1,1
250,3,93,1.09861228866811,4.53259949315326,0,0,0,0,1,45.3900709219858,45.1612903225806,50,1,0.6,1,0.8,1.2,4.5,1,1,1
90,2,1020,0.693147180559945,6.92755790627832,0,1,0,0,0,20,16.6666666666667,50,1,0.6,1,0.2,1.01,23,1,1,1
180,2,86,0.693147180559945,4.45434729625351,0,1,0,0,0,41.025641025641,43.75,100,1,0.8,1,0.8,1.11,6.5,1,1,1
180,2,58,0.693147180559945,4.06044301054642,0,1,0,0,0,44.2748091603053,45.2631578947368,100,1,1,1,0.8,1.14,5.5,1,1,1
360,2,12,0.693147180559945,2.484906649788,0,1,0,0,0,65.1515151515152,69.2307692307692,0,1,1,1,0.6,1.3,3.5,1,0,0
90,3,49,1.09861228866811,3.89182029811063,0,0,0,1,0,54.7619047619048,50,50,0,0.8,1,0.8,1.57,2.37,1,1,1
180,3,25,1.09861228866811,3.2188758248682,0,0,0,1,0,57.5342465753425,65.3846153846154,100,1,0.8,1,0.4,1.61,2.3,1,0,0
90,2,27,0.693147180559945,3.29583686600433,0,0,0,1,0,56.6666666666667,70,50,0,0.6,1,0.6,2,1.8,0,1,0
90,2,37,0.693147180559945,3.61091791264422,1,0,0,1,0,40,45,100,0,0.4,0,0.6,1.4,3,1,1,1
90,2,52,0.693147180559945,3.95124371858143,1,0,0,1,0,41.6666666666667,50,50,1,0.4,1,0.8,1.28,3.75,1,1,1
180,2,35,0.693147180559945,3.55534806148941,1,0,0,1,0,43.75,42.1052631578947,66.6666666666667,1,0.6,1,0.6,1.3,3.5,1,1,1
360,2,23,0.693147180559945,3.13549421592915,1,0,0,1,0,50,66.1016949152542,50,1,0.6,1,0.8,1.36,3.2,1,1,1
720,2,5,0.693147180559945,1.6094379124341,1,0,0,1,0,66.6666666666667,73.2394366197183,100,1,0.8,1,1,2.75,1.44,0,1,0
90,2,45,0.693147180559945,3.80666248977032,0,0,1,0,0,46.2450592885375,37.5,100,0,0.8,0,0.6,1.28,3.75,1,0,0
45,2,85,0.693147180559945,4.44265125649032,0,0,1,0,0,44.6808510638298,50,50,0,0.6,1,0.2,1.14,5.5,1,1,1
90,2,14,0.693147180559945,2.63905732961526,0,0,1,0,0,57.9545454545455,66.6666666666667,50,1,0.6,1,0.8,1.2,4.5,1,1,1
150,2,13,0.693147180559945,2.56494935746154,0,0,1,0,0,59.2783505154639,44.4444444444444,66.6666666666667,1,0.6,1,0.8,1.2,4.5,1,1,1
250,2,60,0.693147180559945,4.0943445622221,0,0,1,0,0,55.8365758754864,65.0943396226415,100,1,0.6,1,0.6,1.28,3.75,1,1,1
90,2,45,0.693147180559945,3.80666248977032,1,0,1,0,0,41.1764705882353,37.1428571428571,75,1,0.8,0,0.4,1.14,5.5,1,1,1
90,2,75,0.693147180559945,4.31748811353631,1,0,1,0,0,66.6666666666667,100,50,1,1,1,0.6,1.05,11,1,1,1
180,2,37,0.693147180559945,3.61091791264422,0,0,1,0,0,61.0320284697509,71.7171717171717,100,1,1,1,0.8,1.16,5,1,1,1
360,2,18,0.693147180559945,2.89037175789616,1,0,1,0,0,40,53.8461538461538,50,1,1,1,0.6,1.16,5,1,0,0
