"Match_Importance","Rank_Med","Rank_Opp","Log_Rank_Med","Log_Rank_Opp","Five_Set","Hard","Grass","Clay","Indoor","Opp_Set_Perc","Opp_Court_Perc","H2H_Med","Pre_Med","Pre5_Med","Pre_Opp","Pre5_Opp","Odd_Med","Odd_Opp","Odd_Pred","Odd_Acc","Win"
90,2,38,0.693147180559945,3.63758615972639,0,1,0,0,0,53.1914893617021,50,100,0,0.8,1,0.6,1.2,4.5,1,1,1
180,2,85,0.693147180559945,4.44265125649032,0,1,0,0,0,40.625,38.8059701492537,50,1,0.8,1,0.6,1.08,8,1,1,1
360,2,13,0.693147180559945,2.56494935746154,0,1,0,0,0,53.2608695652174,60.655737704918,0,1,0.8,1,0.8,1.22,4.33,1,1,1
600,2,30,0.693147180559945,3.40119738166216,0,1,0,0,0,63.0630630630631,67.0761670761671,50,1,0.8,1,1,1.3,3.5,1,1,1
1000,2,32,0.693147180559945,3.46573590279973,0,1,0,0,0,53.6082474226804,54.2857142857143,75,1,0.8,1,1,1.16,5,1,1,1
90,2,64,0.693147180559945,4.15888308335967,0,1,0,0,0,40.9836065573771,42,100,1,1,1,0.6,1.16,5,1,1,1
180,2,21,0.693147180559945,3.04452243772342,0,1,0,0,0,58.3924349881797,59.6707818930041,66.6666666666667,1,1,1,0.4,1.16,5,1,1,1
360,2,13,0.693147180559945,2.56494935746154,0,1,0,0,0,60.1990049751244,65.7407407407407,75,1,1,1,1,1.28,3.75,1,1,1
600,2,7,0.693147180559945,1.94591014905531,0,1,0,0,0,60.9137055837564,61.0619469026549,100,1,1,1,0.8,1.22,4.33,1,0,0
90,2,79,0.693147180559945,4.36944785246702,1,1,0,0,0,63.4146341463415,60.8695652173913,50,0,0.8,0,0.4,1.04,13,1,1,1
90,2,57,0.693147180559945,4.04305126783455,1,1,0,0,0,57.8947368421053,45.8333333333333,100,1,0.8,1,0.6,1.02,17,1,1,1
180,2,74,0.693147180559945,4.30406509320417,1,1,0,0,0,37.5,27.8350515463918,50,1,0.8,1,0.6,1.01,23,1,1,1
360,2,27,0.693147180559945,3.29583686600433,1,1,0,0,0,53.8461538461538,55.2941176470588,50,1,0.8,1,0.8,1.03,15,1,1,1
720,2,117,0.693147180559945,4.76217393479776,1,1,0,0,0,66.6666666666667,77.7777777777778,50,1,0.8,1,0.8,1.02,19,1,1,1
1200,2,15,0.693147180559945,2.70805020110221,1,1,0,0,0,65.2173913043478,60.3174603174603,100,1,1,1,0.8,1.16,5,1,1,1
2000,2,1,0.693147180559945,0,1,1,0,0,0,88.728323699422,87.3320537428023,50,1,1,1,1,3,1.4,0,0,1
90,2,57,0.693147180559945,4.04305126783455,0,1,0,0,0,41.2698412698413,42.5925925925926,100,1,1,1,0.6,1.06,10,1,1,1
180,2,34,0.693147180559945,3.52636052461616,0,1,0,0,0,53.0612244897959,47.6190476190476,50,1,1,1,0.8,1.08,8,1,1,1
180,2,28,0.693147180559945,3.3322045101752,0,1,0,0,0,58.6046511627907,60.1593625498008,75,1,1,1,0.8,1.12,6,1,0,0
90,2,46,0.693147180559945,3.8286413964891,0,0,0,0,1,54.7945205479452,60,50,0,0.8,1,0.6,1.12,6,1,1,1
180,2,39,0.693147180559945,3.66356164612965,0,0,0,0,1,61.5384615384615,57.1428571428571,50,1,0.8,1,0.6,1.16,5,1,1,1
360,2,103,0.693147180559945,4.63472898822964,0,0,0,0,1,60,50,50,1,0.8,1,0.8,1.1,7,1,1,1
600,2,4,0.693147180559945,1.38629436111989,0,0,0,0,1,68.3385579937304,67.0886075949367,42.8571428571429,1,0.8,1,1,1.72,2.1,1,1,1
1000,2,1,0.693147180559945,0,0,0,0,0,1,82.3863636363636,77.0833333333333,57.1428571428571,1,0.8,1,0.8,1.8,2,1,0,0
600,2,9,0.693147180559945,2.19722457733622,0,0,0,0,1,55.8558558558559,48.1481481481481,50,0,0.8,0,0.6,1.2,4.5,1,1,1
600,2,3,0.693147180559945,1.09861228866811,0,0,0,0,1,68.125,66.25,50,1,0.8,0,0.8,1.53,2.5,1,1,1
600,2,11,0.693147180559945,2.39789527279837,0,0,0,0,1,65.2173913043478,70.7317073170732,100,1,0.8,1,0.4,1.4,2.75,1,1,1
1000,2,8,0.693147180559945,2.07944154167984,0,0,0,0,1,63.9344262295082,50,100,1,0.8,1,0.6,1.14,5.5,1,1,1
1500,2,3,0.693147180559945,1.09861228866811,0,0,0,0,1,68.1114551083591,66.2650602409639,55.5555555555556,1,0.8,1,0.6,1.53,2.5,1,0,0
90,2,91,0.693147180559945,4.51085950651685,1,1,0,0,0,46.6666666666667,39.1304347826087,50,0,0.8,0,0.4,1.01,21,1,1,1
90,2,115,0.693147180559945,4.74493212836325,1,1,0,0,0,65.2173913043478,66.4383561643836,0,1,0.8,1,0.2,1.16,5,1,1,1
180,2,57,0.693147180559945,4.04305126783455,1,1,0,0,0,63.6363636363636,62.5,100,1,0.8,1,0.6,1.03,15,1,1,1
360,2,70,0.693147180559945,4.24849524204936,1,1,0,0,0,66.6666666666667,65,50,1,0.8,1,0.8,1.03,15,1,1,1
720,2,9,0.693147180559945,2.19722457733622,1,1,0,0,0,67.8571428571429,60.8695652173913,100,1,0.8,1,0.8,1.12,6,1,1,1
1200,2,4,0.693147180559945,1.38629436111989,1,1,0,0,0,68.5185185185185,66.9565217391304,85.7142857142857,1,1,1,1,1.36,3.2,1,1,1
2000,2,5,0.693147180559945,1.6094379124341,1,1,0,0,0,88.2530120481928,80.5439330543933,50,1,1,1,1,1.53,2.62,1,0,0
90,2,49,0.693147180559945,3.89182029811063,0,1,0,0,0,46.3476070528967,46.448087431694,100,0,0.8,0,0.2,1.06,10,1,1,1
90,2,68,0.693147180559945,4.21950770517611,0,1,0,0,0,41.4473684210526,29.126213592233,100,1,0.8,1,0.6,1.02,17,1,1,1
180,2,103,0.693147180559945,4.63472898822964,0,1,0,0,0,48.7394957983193,48.936170212766,50,1,0.8,1,0.4,1.06,10,1,1,1
300,2,5,0.693147180559945,1.6094379124341,0,1,0,0,0,81.908302354399,80.7053941908714,33.3333333333333,1,0.8,1,1,1.66,2.2,1,0,0
90,1,158,0,5.06259503302697,0,1,0,0,0,50,40,50,0,0.6,1,0.6,1.05,11,1,1,1
180,1,28,0,3.3322045101752,0,1,0,0,0,63.7152777777778,66.7785234899329,50,1,0.8,1,0.6,1.12,6,1,0,0
90,2,85,0.693147180559945,4.44265125649032,0,1,0,0,0,73.0508474576271,75.177304964539,100,0,0.6,1,0.6,1.12,6,1,1,1
180,2,47,0.693147180559945,3.85014760171006,0,1,0,0,0,46.8085106382979,47.6190476190476,100,1,0.6,1,0.6,1.05,11,1,1,1
180,2,39,0.693147180559945,3.66356164612965,0,1,0,0,0,72.4137931034483,65.2173913043478,50,1,0.6,1,0.8,1.16,5,1,1,1
360,2,10,0.693147180559945,2.30258509299405,0,1,0,0,0,56.3492063492063,62.3529411764706,66.6666666666667,1,0.8,1,0.8,1.25,4,1,0,0
45,2,75,0.693147180559945,4.31748811353631,0,0,0,1,0,62.1861152141802,62.6050420168067,66.6666666666667,0,0.6,1,0.6,1.4,3,1,0,0
90,2,103,0.693147180559945,4.63472898822964,1,0,0,1,0,29.4117647058824,31.5789473684211,50,0,0.6,0,0.2,1.1,7,1,1,1
90,2,56,0.693147180559945,4.02535169073515,1,0,0,1,0,29.1666666666667,61.0526315789474,50,1,0.6,1,0.6,1.36,3.2,1,1,1
180,2,31,0.693147180559945,3.43398720448515,1,0,0,1,0,52.1739130434783,53.6585365853659,50,1,0.6,1,0.6,1.66,2.2,1,1,1
360,2,23,0.693147180559945,3.13549421592915,1,0,0,1,0,71.1111111111111,58.974358974359,100,1,0.6,1,0.8,1.28,3.75,1,0,0
45,2,134,0.693147180559945,4.89783979995091,0,0,1,0,0,56.3988095238095,54.6511627906977,0,0,0.6,0,0.4,1.06,10,1,1,1
90,2,49,0.693147180559945,3.89182029811063,0,0,1,0,0,52.6881720430108,64.2857142857143,100,1,0.8,1,0.6,1.2,4.5,1,1,1
150,2,70,0.693147180559945,4.24849524204936,0,0,1,0,0,45.8128078817734,58.4269662921348,25,1,0.8,1,0.6,1.22,4.33,1,1,1
250,2,205,0.693147180559945,5.32300997913841,0,0,1,0,0,80,100,50,1,0.8,1,0.8,1.14,5.5,1,0,0
90,1,39,0,3.66356164612965,0,0,1,0,0,56.7204301075269,56.0975609756098,66.6666666666667,0,0.6,0,0.6,1.2,4.5,1,1,1
90,1,42,0,3.73766961828337,0,0,1,0,0,52.6315789473684,62.5,100,1,0.8,1,0.6,1.16,5,1,1,1
180,1,20,0,2.99573227355399,0,0,1,0,0,62.7615062761506,70.9677419354839,0,1,0.8,1,0.6,1.33,3.4,1,1,1
300,1,51,0,3.93182563272433,0,0,1,0,0,51.5151515151515,75,50,1,0.8,1,0.8,1.14,5.5,1,1,1
500,1,12,0,2.484906649788,0,0,1,0,0,57.7464788732394,61.9047619047619,50,1,0.8,1,0.8,1.4,3,1,0,0
45,1,43,0,3.76120011569356,0,0,1,0,0,50,40,0,0,0.8,1,0.2,1.12,6,1,1,1
90,1,20,0,2.99573227355399,0,0,1,0,0,62.655601659751,69.6969696969697,25,1,0.8,1,0.6,1.33,3.4,1,0,0
45,1,224,0,5.41164605185504,0,1,0,0,0,0,0,50,0,0.6,0,0,1.05,11,1,1,1
90,1,98,0,4.58496747867057,0,1,0,0,0,42.8571428571429,44.9152542372881,50,1,0.6,1,0.6,1.08,8,1,1,1
150,1,38,0,3.63758615972639,0,1,0,0,0,51.6666666666667,53.7313432835821,100,1,0.6,1,0.8,1.2,4.5,1,1,1
250,1,12,0,2.484906649788,0,1,0,0,0,59.5628415300546,61.1111111111111,100,1,0.8,1,0.8,1.33,3.4,1,1,1
90,1,37,0,3.61091791264422,0,1,0,0,0,66.8421052631579,67.9012345679012,33.3333333333333,1,0.8,1,1,1.5,2.62,1,0,0
90,1,24,0,3.17805383034795,0,1,0,0,0,56.8627450980392,57.1428571428571,100,0,0.8,1,0.6,1.14,5.5,1,1,1
180,1,21,0,3.04452243772342,0,1,0,0,0,53.030303030303,59.6774193548387,33.3333333333333,1,0.8,1,0.4,1.22,4.33,1,1,1
360,1,13,0,2.56494935746154,0,1,0,0,0,54.978354978355,56.7073170731707,50,1,0.8,1,0.8,1.44,2.75,1,1,1
600,1,7,0,1.94591014905531,0,1,0,0,0,66.8,66.6666666666667,87.5,1,0.8,1,0.6,1.33,3.4,1,0,0
90,1,111,0,4.70953020131233,1,1,0,0,0,33.3333333333333,25,50,0,0.6,0,0.2,1.005,29,1,1,1
90,1,58,0,4.06044301054642,1,1,0,0,0,33.3333333333333,57.8947368421053,50,1,0.8,1,0.4,1.01,21,1,1,1
180,1,174,0,5.15905529921453,1,1,0,0,0,100,33.3333333333333,50,1,0.8,1,0.6,1.04,13,1,1,1
360,1,25,0,3.2188758248682,1,1,0,0,0,67.0886075949367,68.2352941176471,25,1,0.8,1,0.8,1.53,2.5,1,0,0
45,4,284,1.38629436111989,5.64897423816121,0,0,0,0,1,60.387323943662,57.7586206896552,66.6666666666667,0,0.6,1,0.2,1.12,6,1,0,0
90,4,40,1.38629436111989,3.68887945411394,0,0,0,0,1,47.5155279503106,24,100,0,0.6,0,0.4,1.06,10,1,1,1
90,4,53,1.38629436111989,3.97029191355212,0,0,0,0,1,51.063829787234,40.9090909090909,50,1,0.6,1,0.6,1.16,5,1,1,1
180,4,21,1.38629436111989,3.04452243772342,0,0,0,0,1,63.1782945736434,55.1020408163265,20,1,0.6,1,0.6,1.4,3,1,1,1
90,4,94,1.38629436111989,4.54329478227,0,0,0,0,1,47.3684210526316,42,50,1,0.6,0,0,1.03,15,1,1,1
90,4,113,1.38629436111989,4.72738781871234,0,0,0,0,1,62.3626373626374,57.9545454545455,40,1,0.8,1,0.8,1.28,3.75,1,1,1
180,4,12,1.38629436111989,2.484906649788,0,0,0,0,1,68,71.7391304347826,100,1,1,1,0.8,1.4,3,1,1,1
300,4,32,1.38629436111989,3.46573590279973,0,0,0,0,1,58.3864118895966,60.3448275862069,60,1,1,1,0.6,1.16,5,1,1,1
500,4,19,1.38629436111989,2.94443897916644,0,0,0,0,1,54.4600938967136,52.9411764705882,50,1,1,1,0.8,1.22,4.33,1,1,1
90,3,25,1.09861228866811,3.2188758248682,0,0,0,0,1,57.3099415204678,60.9756097560976,100,1,1,1,0.6,1.2,4.5,1,0,0
600,5,7,1.6094379124341,1.94591014905531,0,0,0,0,1,62.2641509433962,62.6506024096386,80,0,0.8,0,0.6,1.33,3.4,1,0,0
600,5,3,1.6094379124341,1.09861228866811,0,0,0,0,1,66.7910447761194,61.3333333333333,77.7777777777778,0,0.6,0,0.6,1.5,2.62,1,0,0
600,5,8,1.6094379124341,2.07944154167984,0,0,0,0,1,82.4324324324324,78.6585365853659,50,0,0.4,1,0.8,3.4,1.33,0,1,0
45,7,29,1.94591014905531,3.36729582998647,0,1,0,0,0,51.4925373134328,53.75,100,0,0.2,1,0.4,1.14,5.5,1,1,1
90,7,20,1.94591014905531,2.99573227355399,0,1,0,0,0,53.1598513011152,56.1151079136691,50,1,0.2,1,0.8,1.25,4,1,1,1
150,7,5,1.94591014905531,1.6094379124341,0,1,0,0,0,82.573726541555,87.1212121212121,44.4444444444444,1,0.4,1,1,2.5,1.53,0,1,0
90,8,56,2.07944154167984,4.02535169073515,1,1,0,0,0,30,42.1052631578947,100,0,0.4,0,0.6,1.03,17,1,1,1
90,8,140,2.07944154167984,4.9416424226093,1,1,0,0,0,40.8163265306122,45.3846153846154,50,1,0.6,1,0.4,1.02,19,1,1,1
180,8,31,2.07944154167984,3.43398720448515,1,1,0,0,0,65,61.2244897959184,100,1,0.8,1,0.8,1.2,4.5,1,0,0
90,11,31,2.39789527279837,3.43398720448515,0,0,0,0,1,48.5148514851485,45.4545454545455,100,0,0.6,0,0.4,1.17,5,1,1,1
90,11,35,2.39789527279837,3.55534806148941,0,0,0,0,1,55.8823529411765,52.3809523809524,100,1,0.6,1,0.6,1.13,6,1,1,1
180,11,8,2.39789527279837,2.07944154167984,0,0,0,0,1,60.8040201005025,69.6969696969697,100,1,0.8,1,0.8,1.67,2.2,1,1,1
300,11,28,2.39789527279837,3.3322045101752,0,0,0,0,1,58.5774058577406,60.9756097560976,66.6666666666667,1,0.8,1,0.8,1.2,4.5,1,1,1
500,11,14,2.39789527279837,2.63905732961526,0,0,0,0,1,68.6131386861314,72.7272727272727,100,1,0.8,1,1,1.57,2.38,1,1,1
45,8,147,2.07944154167984,4.99043258677874,0,1,0,0,0,39.1304347826087,33.3333333333333,50,1,1,1,0.6,1.06,10,1,1,1
90,8,94,2.07944154167984,4.54329478227,0,1,0,0,0,33.3333333333333,37.9310344827586,100,1,1,1,0.4,1.05,11,1,1,1
150,8,9,2.07944154167984,2.19722457733622,0,1,0,0,0,60.8910891089109,60,100,1,1,1,0.8,1.4,3,1,1,1
250,8,70,2.07944154167984,4.24849524204936,0,1,0,0,0,72.5649350649351,74.4874715261959,100,1,1,1,0.8,1.14,5.5,1,1,1
90,7,111,1.94591014905531,4.70953020131233,0,1,0,0,0,0,0,50,1,1,0,0,1.02,19,1,1,1
90,7,46,1.94591014905531,3.8286413964891,0,1,0,0,0,51.9230769230769,44.2622950819672,100,1,1,0,0.6,1.14,5.5,1,1,1
180,7,20,1.94591014905531,2.99573227355399,0,1,0,0,0,55.1181102362205,56.551724137931,40,1,1,1,0.4,1.2,4.5,1,1,1
300,7,1,1.94591014905531,0,0,1,0,0,0,82.6897470039947,87.4074074074074,40,1,1,1,1,2.75,1.44,0,0,1
500,7,6,1.94591014905531,1.79175946922805,0,1,0,0,0,61.8705035971223,63.5802469135803,66.6666666666667,1,1,1,0.8,1.22,4.33,1,1,1
90,6,48,1.79175946922805,3.87120101090789,0,1,0,0,0,57.7464788732394,58.3333333333333,50,1,1,1,0.4,1.1,7,1,1,1
180,6,85,1.79175946922805,4.44265125649032,0,1,0,0,0,51.304347826087,50,100,1,1,1,0.2,1.03,15,1,1,1
180,6,14,1.79175946922805,2.63905732961526,0,1,0,0,0,68.2584269662921,69.6629213483146,50,1,1,1,0.8,1.25,4,1,1,1
360,6,28,1.79175946922805,3.3322045101752,0,1,0,0,0,50,51.1111111111111,100,1,1,1,0.8,1.22,4.33,1,1,1
600,6,16,1.79175946922805,2.77258872223978,0,1,0,0,0,49.5327102803738,52.6315789473684,100,1,1,1,0.8,1.25,4,1,1,1
1000,6,2,1.79175946922805,0.693147180559945,0,1,0,0,0,75.2688172043011,75,100,1,1,1,0.8,2.1,1.73,0,1,0
90,5,84,1.6094379124341,4.43081679884331,0,1,0,0,0,45.5223880597015,33.3333333333333,100,0,0.8,0,0.2,1.02,19,1,1,1
180,5,79,1.6094379124341,4.36944785246702,0,1,0,0,0,34.1463414634146,35.4838709677419,50,1,0.8,1,0.6,1.07,9,1,1,1
360,5,119,1.6094379124341,4.77912349311153,0,1,0,0,0,39.3939393939394,35.2941176470588,50,1,0.8,1,0.8,1.04,13,1,1,1
600,5,16,1.6094379124341,2.77258872223978,0,1,0,0,0,53.405017921147,57.1428571428571,66.6666666666667,1,0.8,1,0.8,1.2,4.5,1,1,1
1000,5,11,1.6094379124341,2.39789527279837,0,1,0,0,0,69.5945945945946,72.972972972973,100,1,0.8,1,1,1.91,1.91,1,1,1
90,5,45,1.6094379124341,3.80666248977032,0,0,0,1,0,48.4662576687117,47.887323943662,50,1,1,1,0.8,1.33,3.4,1,1,1
180,5,16,1.6094379124341,2.77258872223978,0,0,0,1,0,68.0555555555556,72.4137931034483,54.5454545454545,1,1,1,0.6,1.57,2.38,1,1,1
360,5,9,1.6094379124341,2.19722457733622,0,0,0,1,0,56.578947368421,51.6129032258064,50,1,1,1,0.6,2.1,1.73,0,1,0
90,3,164,1.09861228866811,5.0998664278242,0,0,0,1,0,57.1428571428571,60,50,0,0.8,1,0.6,1.11,6.5,1,1,1
180,3,96,1.09861228866811,4.56434819146784,0,0,0,1,0,37.5,60,50,1,0.8,1,0.6,1.13,6,1,1,1
180,3,121,1.09861228866811,4.79579054559674,0,0,0,1,0,47.0588235294118,51.4285714285714,50,1,0.8,1,0.8,1.29,3.75,1,0,0
90,3,43,1.09861228866811,3.76120011569356,0,0,0,1,0,51.219512195122,41.3793103448276,100,0,0.6,1,0.6,1.4,3,1,1,1
180,3,38,1.09861228866811,3.63758615972639,0,0,0,1,0,43.6363636363636,53.4883720930233,50,1,0.6,1,0.8,1.22,4.33,1,1,1
180,3,22,1.09861228866811,3.09104245335832,0,0,0,1,0,67.7595628415301,71.523178807947,58.3333333333333,1,0.8,1,0.6,1.67,2.2,1,1,1
360,3,101,1.09861228866811,4.61512051684126,0,0,0,1,0,56.0606060606061,59.6153846153846,50,1,0.8,1,0.8,1.4,3,1,1,1
600,3,5,1.09861228866811,1.6094379124341,0,0,0,1,0,66.8965517241379,75,70,1,0.8,1,0.8,2.3,1.62,0,0,1
1000,3,7,1.09861228866811,1.94591014905531,0,0,0,1,0,61.1111111111111,62.2222222222222,0,1,1,1,1,1.91,1.91,1,1,1
